Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc
0,GFP.BLA,-3.9791008577296214,17.064115904068025,0.07811395443426208,GFP.BLA
2,Tb05.5K5.100:mRNA-p1;Tb927.5.4450:mRNA-p1,0.5072107679791813,16.305007364446514,0.015140241786157168,"hypothetical protein, conserved"
3,Tb05.5K5.110:mRNA-p1;Tb927.5.4460:mRNA-p1,0.2503543951325504,19.193689149909275,0.09335115159728664,"major vault protein, putative"
4,Tb05.5K5.120:mRNA-p1;Tb927.5.4470:mRNA-p1,-0.915366508068427,15.597046418274335,0.33433676383027505,"hypothetical protein, conserved"
5,Tb05.5K5.130:mRNA-p1;Tb927.5.4480:mRNA-p1,-0.23037733018684037,17.04156736514686,0.26412211202741925,"paraflagellar rod component par4, putative"
6,Tb05.5K5.150:mRNA-p1;Tb927.5.4500:mRNA-p1,-0.07422815686356188,22.54292692556814,0.6855239725033393,"ras-like small GTPase, putative"
7,Tb05.5K5.160:mRNA-p1;Tb927.5.4520:mRNA-p1,0.13143792569649548,17.065216067057964,0.44491250671001736,Kinetochore interacting protein 1
10,Tb05.5K5.200:mRNA-p1;Tb11.v5.0409.1-p1;Tb927.5.4560:mRNA-p1,0.23896332646292606,21.255200528010903,0.0694943297255254,"guanine deaminase, putative"
11,Tb05.5K5.220:mRNA-p1;Tb927.5.4580:mRNA-p1,0.5174390369083142,18.272792320353197,0.09823926117629235,Flagellum adhesion protein 3
12,Tb05.5K5.240:mRNA-p1;Tb11.v5.0367.1-p1;Tb927.5.4600:mRNA-p1,0.44902487564839433,16.56748844183119,0.0747069616828442,"expression site-associated gene 3 (ESAG3) protein, putative"
13,Tb05.5K5.30:mRNA-p1;Tb927.5.4380:mRNA-p1,-0.017456085623859252,20.801172297842648,0.8617650773503245,Kinetoplastid-specific Protein Phosphatase 1
14,Tb05.5K5.40:mRNA-p1;Tb927.5.4390:mRNA-p1,0.394573201802217,16.725814227536677,0.3076538456601608,"hypothetical protein, conserved"
15,Tb05.5K5.50:mRNA-p1;Tb927.5.4400:mRNA-p1,0.25129305441657124,18.25920756056525,0.5696941011504031,"hypothetical protein, conserved"
16,Tb05.5K5.60:mRNA-p1;Tb927.5.4410:mRNA-p1,1.1072789903523095,14.638446147481108,0.049783926353497134,"hypothetical protein, conserved"
17,Tb05.5K5.70:mRNA-p1;Tb927.5.4420:mRNA-p1,0.20336211233617618,21.08356830935527,0.20432989489502018,"nucleolar RNA helicase II, putative"
18,Tb05.5K5.90:mRNA-p1;Tb927.5.4440:mRNA-p1,-0.2109105059639127,16.288790047118518,0.4554798314462584,"dynein light chain, putative"
19,Tb06.3A7.960:mRNA-p1,-0.15764665106568643,17.996438832695528,0.3397139984685109,hypothetical protein
20,Tb07.11L3.90:mRNA-p1;Tb927.7.2140:mRNA-p1,-0.18782277808334058,18.710417883769757,0.1194396632454317,"zinc finger protein family member, putative"
21,Tb09.v4.0009:mRNA-p1;Tb927.9.15660:mRNA-p1,-0.08141118572966732,17.658079792300896,0.4941186036066838,procyclic-enriched flagellar receptor adenylate cyclase 6
23,Tb09.v4.0014:mRNA-p1;Tb09.v4.0110:mRNA-p1;Tb927.9.15850:mRNA-p1,0.2945140466627372,18.422150271208075,0.13926515111782461,hypothetical protein
25,Tb09.v4.0016:mRNA-p1;Tb11.v5.0463.1-p1,0.4043619424656697,18.345018998632753,0.026348285853114523,"expression site-associated gene (ESAG) protein, putative"
26,Tb09.v4.0017:mRNA-p1;Tb927.9.15930:mRNA-p1,-0.12750739165755576,18.017054247158608,0.6854039936383096,"small GTPase, putative"
29,Tb09.v4.0067:pseudogenic_transcript-p1,-0.39621803681951206,21.42120029431508,0.016575243035195343,"retrotransposon hot spot protein, pseudogene"
32,Tb09.v4.0109:mRNA-p1,0.18725893663036075,18.033372547074457,0.11745057514589356,hypothetical protein
34,Tb09.v4.0119:pseudogenic_transcript-p1,-0.5991014631751295,14.936220261434958,0.480427638222987,"variant surface glycoprotein (VSG, pseudogene), putative"
